round,src,dst,bytes,delay_ticks,src_mj,dst_mj,failed
2,25,11,246824,24,7924.999883,754.761787,0
2,11,26,246824,32,754.761787,7924.999883,0
2,26,11,246824,32,7924.999883,754.761787,0
2,11,27,246824,34,754.761787,7924.999883,0
2,27,11,246824,34,7924.999883,754.761787,0
2,11,28,246824,30,754.761787,7924.999883,0
2,28,11,246824,30,7924.999883,754.761787,0
2,12,14,246824,10,7924.999883,1320.833216,0
2,14,12,246824,10,1320.833216,7924.999883,0
2,13,19,246824,25,1981.249883,7924.999883,0
2,19,13,246824,25,7924.999883,1981.249883,0
2,13,21,246824,31,1981.249883,7924.999883,0
2,21,13,246824,31,7924.999883,1981.249883,0
2,13,23,246824,38,1981.249883,7924.999883,0
2,23,13,246824,38,7924.999883,1981.249883,0
2,13,28,246824,32,1981.249883,7924.999883,0
2,28,13,246824,32,7924.999883,1981.249883,0
2,14,16,246824,19,1320.833216,7924.999883,0
2,16,14,246824,19,7924.999883,1320.833216,0
2,14,17,246824,23,1320.833216,7924.999883,0
2,17,14,246824,23,7924.999883,1320.833216,0
2,14,18,246824,27,1320.833216,7924.999883,0
2,18,14,246824,27,7924.999883,1320.833216,0
2,14,22,246824,35,1320.833216,7924.999883,0
2,22,14,246824,35,7924.999883,1320.833216,0
2,14,24,246824,20,1320.833216,7924.999883,0
2,24,14,246824,20,7924.999883,1320.833216,0
2,14,29,246824,25,1320.833216,7924.999883,0
2,29,14,246824,25,7924.999883,1320.833216,0
3,0,6,246824,10,7916.666549,1979.166549,0
3,6,0,246824,10,1979.166549,7916.666549,0
3,0,11,246824,10,7916.666549,2261.904645,0
3,11,0,246824,10,2261.904645,7916.666549,0
3,1,4,246824,8,5277.777661,1055.555438,0
3,4,1,246824,8,1055.555438,5277.777661,0
3,1,8,246824,9,5277.777661,3166.666549,0
3,8,1,246824,9,3166.666549,5277.777661,0
3,1,14,246824,8,5277.777661,879.629512,0
3,14,1,246824,8,879.629512,5277.777661,0
3,2,4,246824,10,7916.666549,1055.555438,0
3,4,2,246824,10,1055.555438,7916.666549,0
3,2,14,246824,11,7916.666549,879.629512,0
3,14,2,246824,11,879.629512,7916.666549,0
3,3,4,246824,10,7916.666549,1055.555438,0
3,4,3,246824,10,1055.555438,7916.666549,0
3,3,14,246824,10,7916.666549,879.629512,0
3,14,3,246824,10,879.629512,7916.666549,0
3,4,6,246824,9,1055.555438,1979.166549,0
3,6,4,246824,9,1979.166549,1055.555438,0
3,4,7,246824,9,1055.555438,7916.666549,0
3,7,4,246824,9,7916.666549,1055.555438,0
3,4,9,246824,7,1055.555438,1439.393822,0
3,9,4,246824,7,1439.393822,1055.555438,0
3,4,11,246824,9,1055.555438,2261.904645,0
3,11,4,246824,9,2261.904645,1055.555438,0
